Algorithm,Operation,Iterations,Average_ms,Min_ms,Max_ms,Stdev_ms
SHA-256,Hash,1000,0.020256,0.009200,2.560202,0.124670

Algorithm,Operation,IterationIndex,Time_ms,Hashed_Data
SHA-256,Hash,232,0.009900,6357790db01f49fbaef4ad08c34882b16e397104d6f2a69f2a39a2ea32a1122a
SHA-256,Hash,233,0.009600,be4f49a85afdd977502352696e60c6be54fe58145840132bba27c2ffdb058c4d
SHA-256,Hash,234,0.009400,9c63d011eaadbe0c7dff4dcfecc83cdeae6869d9aaf3701f18aaac9814c381e2
SHA-256,Hash,235,0.009700,cb1c0f848f597c409d9402930e5937d3f96a21c8979ab6d4ac098dd6266121d2
SHA-256,Hash,236,0.009400,7860bf735ce4b7d5955e7c0fc137995dd21d0c15a8ef5579e9d9afa156361389
SHA-256,Hash,237,0.009600,183857f38f97d8aed1785f71a6b4715ac10cb7e42326f04cd025c841488368d8
SHA-256,Hash,238,0.009400,ac1480b7a7a1bc0139978aa8b57bfc49d3f69fba91ea21dea31dd693b45a5d0f
SHA-256,Hash,239,0.009400,9624c88eb6b855cff5ef75ad2694068022cda5f653f16ad50a7609f3121c088c
SHA-256,Hash,240,0.009300,556c790671863fd8e19f304dbf5f8932ff1a346872e1670572ca4ac3a9e10f2f
SHA-256,Hash,241,0.009401,89496c23c8275354807b402e221af9b4912ed32dc6b5ca217f1f627b1cf46312
SHA-256,Hash,242,0.009700,999299ec758ae43affe275f1e43ef0b269dbe00d7cead9b51d73477042fc7861
SHA-256,Hash,243,0.009300,da92f8b4800a7784c6d9a2543e0d96f00ffd528333b398264695ac62223b7398
SHA-256,Hash,244,0.009500,9b5dbec3c6f4f68c94ae835c2bb58bebc5e3092cf4247be43389f2c51814cdcf
SHA-256,Hash,245,0.009400,5a41cf0328ce61e7bffd51372d0f47b1b70c9bf395a83978c95fc55e81636314
SHA-256,Hash,246,0.009300,20dd00ce37397e10a7f0f45eca14779e0591c8d176f4768521cd8cac91460cc9
SHA-256,Hash,247,0.009500,df714b94787d4808ef0c9456654d5808630577c19b97a392977b259d9f703807
SHA-256,Hash,248,0.010000,13f7bfeafb3c688d223b6239eb754e45fa5dd2f2a6f81e0774034f20c97f6a0c
SHA-256,Hash,249,0.009500,754a85bfef0dfcf201f376ca69ff1f3a78aa853101eb31559de7b033ee01f11f
SHA-256,Hash,250,0.009400,f3fe5054c0c5562411e694ef27d18dbea6c2f2a191272e06b686a2432685c226
SHA-256,Hash,251,0.009200,679c34b53cded5fd4a1dd1e9d8d2cce77411c31bd148f7d5c83f4c53ca9b7680
SHA-256,Hash,252,0.011500,48785bfaecfe591afc196b5b024e79f310b575e2f6ebd1f34702ad52ad585dc2
SHA-256,Hash,253,0.009700,2f9bef2473a53e514c19cc4786480d3f553a5e6aa30a81daaae015804cf9a2da
SHA-256,Hash,254,0.009500,c11bb0acc5bce5f3e340520ed19ff933d68fdf19b0002764cd6d3469649e7207
SHA-256,Hash,255,0.009500,a936b172936dd02d6169783065a38452e2a4d0d921d8ce58acd89abd5e6d3088
SHA-256,Hash,256,0.009400,d21312627819228587889d2386c9a3eef453e6a08686b0a85f8bc7d8c0f8b539
SHA-256,Hash,257,0.009399,fa745bb21e77afeb4cbd94fab9be9ee5b06612df173c33224fb101bdb94fd88e
SHA-256,Hash,258,0.009799,88bca2dd57b9cad4a17d805cd93843dcae19de62a19bfaa93e30125be38e7827
SHA-256,Hash,259,0.009599,81da59402c20610e6e83ff1266558183f63f9fa93d718b60e1329cbf404e1092
SHA-256,Hash,260,0.009301,8cb80d6b02b2ebf155502be7c41360ffafb3c6980aadeb52c32cecd83b14b0a6
SHA-256,Hash,261,0.009400,712cff1b0b689693d6ab5c015840fc529519bec1d8092cdc0752b34dbd9dc0be
SHA-256,Hash,262,0.009300,9c77a1ef5d629c3d9ed9887d1c9adb359aec4f28a179bf9cc0a13cf1b7305aa1
SHA-256,Hash,263,0.009500,d6de55955f2deea29d65a5b60dc8cc1e3dc6906fa8b5eea8b9dc44ad84484298
SHA-256,Hash,264,0.009299,af591e49566e50c5846b12482519c8f56d16501805309e092c570989be66944a
SHA-256,Hash,265,0.009700,ab8097c045a19abd74585d0a9ec449d495b37eef8023eafd1dc68faa3702382d
SHA-256,Hash,266,0.009500,5e41ce8e7b8fa9d452552aeee09b1b8678f718c234a10220001ccd0c50d85b59
SHA-256,Hash,267,0.009300,65cc364c921e2d355b86a1bd87faba97f5ab97b3f177f2d66b455399ff8ae869
SHA-256,Hash,268,0.009700,d348ce555c90779f14d6561de980ac7bc767876b284a5ff1c24d59ff4d664ae2
SHA-256,Hash,269,0.009500,17acf4fe3c007a10c256ffe980adcfe01e715dd166b7b43207a5e124f505d9eb
SHA-256,Hash,270,0.009300,bb36df4453500b5e684e9a27a164b41a20cb61c643bfbc598abb1996238b99da
SHA-256,Hash,271,0.009700,641b4eeb191705532b033e6806bf79e103bce7d46065e97ba72cc56dd9bc9fe6
SHA-256,Hash,272,0.009300,f8fb7f70fdb3a19968fecb6aa72c3ab3fda95db2b722a3e3a5e481a3df49d348
SHA-256,Hash,273,0.009500,9a3ec91e26ba5d7452603c3f94e7892dba42ef907733203cd74bb70f147ffd29
SHA-256,Hash,274,0.009400,30ae60b6eab6480ddf2d86e8f278067565e9b61185867c1240179e50a7d9d19f
SHA-256,Hash,275,0.009401,884153756b28f723cceee79994c0c168623517a3069b4aebe7be4595447dd18a
SHA-256,Hash,276,0.009800,d5b64cd1c120a93733c103b43201a976365cee0ba182ad26d88928e7ed71b7a5
SHA-256,Hash,277,0.009500,ee007985fb7ad7ba6b91c7929c38d70af9598fdeeee72fd8647b017275d3c13a
SHA-256,Hash,278,0.009399,04339cf45b0a242d3524d13b64f2b90f5291c64fda0bf195289396f1779db6e2
SHA-256,Hash,279,0.009501,ef5c442cff506cd46116f4c7a15f5c05061690146dd3ce0e87da6ce9653b6d67
SHA-256,Hash,280,0.009500,ba345523b90d705efdfc25a7211d3ed03d1c137ae07d7d4001cdde4d87549e6b
SHA-256,Hash,281,0.009500,1e4eb54b556dfaa014fbe2b2cc2ce7fa74c0ca63f798790362f427b24bad6367
SHA-256,Hash,282,0.009300,2cd3947fb0c77f3d67791c85f75aafd56e8e089d64ea65d5b17bd7387db053c3
SHA-256,Hash,283,0.009400,624f4c2650da49503df49fde8a06099f68afed36c684dd4f07d38bc7009d6def
SHA-256,Hash,284,0.009600,3d33b4979bb5e7bbc079da37c34e2ae96ab99a081a7fc13b5cb0a8a61b7feaec
SHA-256,Hash,285,0.009400,5ad541e87ab93d14a46d4b96a1e1c499f9541dde7daaecddcd0f24af740a2bc1
SHA-256,Hash,286,0.009500,d39d6fba08aec7dbc7f19c61026c9bca64f1c6dfca4ca0c5c7b7d60bd22ca2a0
SHA-256,Hash,287,0.009300,2c8aa21da82358f800d6dae2b856113f431dee7a876876aa8b3c347a391d7bd4
SHA-256,Hash,288,0.009800,0c2045a3db3a8401a2f84c8240b17fd3d4f0c7c7c7d7245feeba49146e728970
SHA-256,Hash,289,0.009400,ff56511e1504ade07f4743a52d87674aaa23a352575180e928d9b8c640d32412
SHA-256,Hash,290,0.011700,1e364d17001cc116d4d6e375890fbafdf801c75200174a90369e088782780140
SHA-256,Hash,291,0.009800,e9a150d2d518b393d521f56ddb656a91549c44037b9e28f6e4edd03405404725
SHA-256,Hash,292,0.009400,2d702fb0b1f89060b18abb539b35011b032aed34db89143905c06d485a057f65
SHA-256,Hash,293,0.009300,3cf3cd3cfa310599dd512747639371281861c3e1fe835365070a59f2ebdd97d7
SHA-256,Hash,294,0.009300,26f9e49c72f63a76f810bcd2bf34397982bbcf8a40adcd5da90bcdef437fd5d4
SHA-256,Hash,295,0.011800,4a32f0801c48926981ffeb8c2c8c18bf9aee2003100aa4b52a0de31374bd6ab1
SHA-256,Hash,296,0.009800,d29d4edf7d3586686fe79505dc9e45fb616c4ed4cde24303adc09a4b32cbfb23
SHA-256,Hash,297,0.009600,80e6f7b3ac844e660480a9191eb9b6c4324c62827c817561fd65e15d2fffc899
SHA-256,Hash,298,0.009500,de7dadf02e3dbdb09784d9b695eea7e31377748eac280947eb296fb91a1c4933
SHA-256,Hash,299,0.009500,28964b0a821d1ab56fc7cb354d5e3ba2da07fbf90c11fe9ba722faea82b67319
SHA-256,Hash,300,0.009601,8e6c47be3ab0ea3aaadb39d1c710d33c653cf5a28c92835e05a2b0586fb4f402
SHA-256,Hash,301,0.009400,9b115c04e4f037b108788d6e0c05ca6f04a0d43f940e44eec2cbfca88e0d54b4
SHA-256,Hash,302,0.009900,318310cfbbbb2bdfaaa339fb0bbcd3000757177c9a2fc15a6811537b078025c9
SHA-256,Hash,303,0.009600,c9305bcc9222c3b5cd85e9efdddd7563ae1839c990401737201627cb63e05f8c
SHA-256,Hash,304,0.009600,f3f890d29ca343c07f87a8b60073d72f5b4786a9fed1e412e6420163f8671739
SHA-256,Hash,305,0.009500,f3514af3134ec71f53ed9c853ff9cb14abea9532515b5c6d6a445c22e7823845
SHA-256,Hash,306,0.009400,af6c99616694a9b4310965a49d8960fc418ed3c8ea967991da38e5ec4665c9c8
SHA-256,Hash,307,0.009900,664347ebb9d8ff89d57d0f51b84b2d8d4830fa02f968d7b4fff0175b6e3172a2
SHA-256,Hash,308,0.010400,e1c91a429ca926dabed655fb21865f052c67f47a18fd2d447748991eaae1f1e9
SHA-256,Hash,309,0.009600,27ad7b96d5a8ab58eb912c0447e49e99c252c13762a1dcd73ff9942536fb50da
SHA-256,Hash,310,0.009500,233605a5457630db99016b1ccc46ec9075bca373dfa2145eaf3ad9ff74684530
SHA-256,Hash,311,0.009400,9412d9bf679cc7d6aa9fb0bc2d131c8737294f1073d4ce4dfd4fdf1cdd2531e0
SHA-256,Hash,312,0.009800,00243e10ee9a042b8212a4986ed065a4f30d3e7bf641531f786b3123419be906
SHA-256,Hash,313,0.009500,7a97ca402f9f1a2f683d56bc5ae0e8507b91377555ab8f1b26886ae38c4bbb11
SHA-256,Hash,314,0.009401,01277bb46e37d4f49a916cffec1cc72efc1c762c2e385368fc1e56ac0b731992
SHA-256,Hash,315,0.009399,6f799be6604b6109b8419d01cbaedbd6f2b19505c037ef70bb4213b0ec2d0c2a
SHA-256,Hash,316,0.009500,b197d8d1c3dc47df9e8259f43243ea3cf4a304370115aa9a4b792d0f3866be36
SHA-256,Hash,317,0.009400,09c08334b0ec6f6f69857be5bf71c9a54237373cb762b6bdf29924affc8727ca
SHA-256,Hash,318,0.010100,f344370397fd9667a427f538cc272b0daed7a2cda2fe741591fe26b93f59f4f7
SHA-256,Hash,319,0.009600,1fff24cee94447091058df4c5138065ec93f2fcd86ffba8dd4445a6f167520a4
SHA-256,Hash,320,0.009400,5aa11d219fbdffbe96fe8235394c962a0661c441a75a1c852619e4ecc2f7288c
SHA-256,Hash,321,0.009900,1d1cd0553b46483bb05b97fe00b9c41bb3df2194f773d5c3786ece1568bab762
SHA-256,Hash,322,0.009500,509dc834bce7e8c4e3a920c6628eb0a7403eaff5131b80dbe127bdbd5d53a1c8
SHA-256,Hash,323,0.009400,8edd1a98e9b392fa8a15ee1ec0d2278f1557b59820b9ec07d4762b6c4d7b5c46
SHA-256,Hash,324,0.009500,12ec191d31acb550c13153c26678201c134622291a8311afe35d2b77f288399f
SHA-256,Hash,325,0.009400,8c4e503e1b6c076d5e451156d1c75601f4bf4e183d28a9a55c25cb8501b3dceb
SHA-256,Hash,326,0.009400,eba06ac8ae7c85b0e4591aa17a0f3cea7aba6885c836e45222f83dde2ec34b2f
SHA-256,Hash,327,0.009500,a145d2f15a18ff9487263387d923b120aeaafa6a5998d442d150779257f3df32
SHA-256,Hash,328,0.009400,a33d427d7a8c576e3e00e63961c8ab0f732f943bdda35c39d7bcf14be030dc35
SHA-256,Hash,329,0.009600,33ca95b3c64a25aa3bfc198a1a449deaecec6a9956cf05318d2b521d76e7c44c
SHA-256,Hash,330,0.009300,5b7b3aa12b029bdc87380819de53eabc129ab4ae17702c055165f79c3c02905b
SHA-256,Hash,331,0.009400,bbf5b5bd4d5975be245b37b174c425e5530094e675015d42d438f3f171926d07
SHA-256,Hash,332,0.009499,4977f7826f7ebbf015a010366104dd4f9f6be693021d98de986fa8669871ddf3
SHA-256,Hash,333,0.009401,bb5246c1a7feb8bcd9144631e9c0e9e6b1c16935dc14e91e778ce4fe9d030900
SHA-256,Hash,334,0.009300,a200481850ebec18f729128fb63049c81505eface2458a0adfb205872b61eff0
SHA-256,Hash,335,2.136801,e6ebac1030fc3e3edd3b12d79d92c8d722ef33420c821066c8ae272e2f522109
SHA-256,Hash,336,0.014301,8629ee724008279323e63fff54a135efb72cc37ed16c9307c0a52d6b54d4e94a
SHA-256,Hash,337,0.011300,c00274b597acc330e0280e5d870ffa7f0235c3bcf2b9be51f992410638ff3a77
SHA-256,Hash,338,0.011900,ef48bcaa25c1152b82edfeb6f728c5dc396fc7c7cfa88317527cd1aa699dcf34
SHA-256,Hash,339,0.011299,9b4473a00d0f198ec8c7fd6546cd8dc99170b3d8540d7940f0e45a009e243693
SHA-256,Hash,340,0.010600,bc59272e1e568699fadcd0c3aef98b024e645677aaeffeda5c9e1e569362d591
SHA-256,Hash,341,0.009700,d599b087da77f0497b967b8bdc771d5305eefdb1647e0bb4039e957495f90ae6
SHA-256,Hash,342,0.009500,a9606792e5a32e56ba6f7bfa007247a8acaf178f986f943f827cf06fee3f471d
SHA-256,Hash,343,0.010300,78ecbc3a9264e156394493e581912f150a71c5c4f2b73e9b6fd43cd9ec7bd1cd
SHA-256,Hash,344,0.009600,8c496ba457de7e2697f3b8ec68cb9230c6c60495d1c97f46feed6ad44c9b3de9
SHA-256,Hash,345,0.009400,4dd77b5d52456b78ace5ccaddbf091ac090ad8592a037169c3d6f0b3207064c4
SHA-256,Hash,346,0.010000,7d4f313260e3f24b230a03cf11ff5ce96f4c0f1bec39c79fafe3665d9c68de5d
SHA-256,Hash,347,0.009500,0637c2d0cefbe76c4c26c5acc9c8619d7838b98c131bc891e16899eb56aff398
SHA-256,Hash,348,0.009401,46500ea5f8b0e1c4943d93a49c5b1f46179c8c53de8a2a8fe0ac68d6784f7df7
SHA-256,Hash,349,0.009500,2b68a3568d1ba3d0c324df956874decceb548b32b2aedd97071e6ad0c75a1dcd
SHA-256,Hash,350,0.009500,1ff59038066712135e3cbd5954318fa8f157bf729c76735b3f4c7186fb749348
SHA-256,Hash,351,0.009500,9c94dc9dfe6bb872a9cf5b94118b6197c8bdd557b8146241636b1d3f2bbcd3e2
SHA-256,Hash,352,0.010100,2b0e963684d614c3b34a2cf85ca3dc13261cd1ec7104edc5913a3b6bfdf3924c
SHA-256,Hash,353,0.009800,2f465fed35f6775544c7d73eba890b6fb22a9057a99d7a6adf1a010a86877a29
SHA-256,Hash,354,0.009500,53292e126ab939d0dcc925ceba9d6bb5f8a22ccf072314ba3b0b1022837d8c05
SHA-256,Hash,355,0.009300,ce9968afe0b47dfffbdf4a89b56dd62ab25e6569c0bfd171bbbeb5c2dfdc35f3
SHA-256,Hash,356,0.009500,3ef68cc1f30fbff4a20e9f448ffc2235d1abd20af4b5a9b5462e963b78a2f3b1
SHA-256,Hash,357,0.009500,6ab3d95f2d7814a5baecf3104e776d3a262c9c3fdc9d3ed13c5ec06efce63dfe
SHA-256,Hash,358,0.009500,a17470f5fe3946d9dc3d7a25fa6ceaaac7789e03062cd259f0711f47a3ef05b1
SHA-256,Hash,359,0.009500,a00ef642b5d8a596833d55d4d620b1dc692a3422cc7cdc945f8c71843030e1e2
SHA-256,Hash,360,2.560202,932c33dd3facb2f1189b099e1e40b7ba35f998be963598e3c429c8ea955868a9
SHA-256,Hash,361,0.013600,dc6e0b2e7f2bb76d9e69e0cd3409b59e3a27912743b0828a5cd3d78f6638c865
SHA-256,Hash,362,0.009900,46f20bf8e3d1be80694322d43e4577af5b3d084a3644eb4d0dc1362a23aea24f
SHA-256,Hash,363,0.009600,8154be51c71e224d4b148667a909fd7bf80efbe6fc6b65f9790dc109b9c39e6b
SHA-256,Hash,364,0.010100,f31f00cd1d5e45f555fab573b02f132ef0c609c63112416dbd727c77ea1cf997
SHA-256,Hash,365,0.009700,66ab00bed766272cf7412b7917f358b66df0943b2eeb9c898b60bf18c0312957
SHA-256,Hash,366,0.009500,72c36872c2562daa9ff0acc731e326b431306aae6a96be2d9602f98d255f0b41
SHA-256,Hash,367,0.009900,68ac7000d63ce280183a3a0f08f1f3b1d1eb8edeb099358db037fdc43af851b7
SHA-256,Hash,368,0.009601,929a3191f837687964df97162a7420d5b5acd3b8c0a171e5f9cce591a163f1e8
SHA-256,Hash,369,0.009300,6a73ceeb585c4308ef201d0d4521c65995c5834b380e7294f808a215cce8f4d4
SHA-256,Hash,370,1.563301,302c596928bdbf4050e8bc18a080dac108dc8e307657d166fe9bee129990c49a
SHA-256,Hash,371,0.011400,c605b28705dc701b93272085dfd712d69f5d0a715e7cb560f51fd4ebc41aa2a6
SHA-256,Hash,372,0.009700,ff367b707a983bb1462e8f5e894546b13d96910232671c50eaeda0564b4dd892
SHA-256,Hash,373,0.010000,263b06310a12a1d783f2bfb282bd75a59f8829be0c1d82276bca374f409db102
SHA-256,Hash,374,0.009500,25d3910b1ff3eed7c99a4cdd8bc54090912fb38e718036ff65a93b6c83c20778
SHA-256,Hash,375,0.009400,eb8211d82447afb80c15c83c89f9aa65c73c2d0b6fd061a7be48c4e9a3356d3c
SHA-256,Hash,376,0.009400,7d2d3380fabc9befa98f1070820c15776b4efa6e36778098467b571352a99ddc
SHA-256,Hash,377,0.009400,970df61c18aa929bf6bc4e5892a981c0816835b8af0e4b9ab30ccc0df022ed2a
SHA-256,Hash,378,0.009300,8317211af1b886efeeea94b94471f67c15e8395701e99d33965c10862476fd0f
SHA-256,Hash,379,0.010400,00bdecf3303150724c8496c7cd452d3d988608b5f4add3357e7c7d1f95da119b
SHA-256,Hash,380,0.009900,2fcf3792664c0f3541abf0171555482555348facdf0e657205a23c80c9df4502
SHA-256,Hash,381,0.009400,bd06bc5d1ef87091c3f9295a3243b68dcaab9ca869f494f71e54cfe770131ba6
SHA-256,Hash,382,0.009400,0c190c6bbaf4e3fb78fb8d8ee3d2419cda25f05471780d80461c7e46b6cba3c0
SHA-256,Hash,383,0.009500,2b40958d08e8355ac7a1c574d3a264140feb03808a8d66f3d48cbca6f893df57
SHA-256,Hash,384,0.009300,2ce56634e30d3aebe687fdade0a0d117d06c3466cadcd32443a01885a94d74de
SHA-256,Hash,385,0.009400,459451c6147728671ce72a2b04fa82ffed529a9fc9472ad230533b893766adbf
SHA-256,Hash,386,0.009700,5a605cc125ce8f782e6bcb093e58b06db4c93e7eb2c1ed88442bdf273977b85b
SHA-256,Hash,387,0.009600,5c9e949a4617ea5f8bf1df90534d89fdb69faf85bcf88a648c7f83e84fb02aa0
SHA-256,Hash,388,0.009500,a8a30fd612fbb0ed9712e06f30a641ccc2c2746afda5988a1c02f69a62c6040a
SHA-256,Hash,389,0.009400,d96312b54712218347ea1a66de0b2c4f1b7e8bd485ed6da5793a8db1f07efbf5
SHA-256,Hash,390,0.009400,74819b7c06190196b9c104c4972069abdb1d19833dc6d3cf2cef4c178b6a52a4
SHA-256,Hash,391,0.009400,b3c4ddb3de7af8d160154648716ac1c91d7b77aa7e3d8c6340ed3e3aa0147e7e
SHA-256,Hash,392,0.009400,717dc8d1dcd4124db25213e5c2af8962598470b891ed578042fe9733e15cc83c
SHA-256,Hash,393,0.009201,29d03fa16380ec5a89a9518554059af365f2980ab35a296d92334d699c5a93c8
SHA-256,Hash,394,0.009299,c834b032bee3f25d39e478e67ee6b1751e287226e9f1695ba6c731c7d02d8104
SHA-256,Hash,395,0.009400,da99637b83349375646ff478bf99bb9a6713cf6e0ad5ba8ac78c4c0fc2e3346d
SHA-256,Hash,396,0.009401,efa779ab7738123bbfe4180ff4484612fb2c479ac0f9428c4bf34edab5ee71dc
SHA-256,Hash,397,0.009400,4ad4922e117251ae930c6102ebba2fe2ac66dfae1135fdad38abaa8eaa4ad0a8
SHA-256,Hash,398,0.009500,eff8e6c5a6166fefafab7e00c0c35707cfbab56750c9a9fd51acbb19653d1280
SHA-256,Hash,399,0.009600,79aed80c7315a74dd3a5b36017007dbfd4c4a6ca9eb7133c452665385ad22208
SHA-256,Hash,400,0.009900,78759e9a1c60211ebe0e96f6f9798e147ab08df42c5f7131798c2f97ef102455
SHA-256,Hash,401,0.012700,6bc62ab53594aa1adef8cbbb0224b5caa7823399d7e4df3287cf7d9a32564925
SHA-256,Hash,402,0.010000,2d4d7ff9ee47e52e613fe2482812f551a2e8642e320059465d3851a3d421b942
SHA-256,Hash,403,0.010000,9c58ec0758885b5608fbf323257694fd68c028190dfaa269b7bb3214f1e574c8
SHA-256,Hash,404,0.009600,e4db4aa30bb562e3ba01eaace183bb72b134c77fe6379735243e65de151bb52b
SHA-256,Hash,405,0.009700,b27f1534dfc65b9cb0f837071bd553fa51bf1c01471c203dbe9f162668cd7d4e
SHA-256,Hash,406,0.009600,9c425a5c502e5c811e4c96d03318805a0be53aa0d6c9cefaa15ac1810ee5f999
SHA-256,Hash,407,0.009500,e86977e85324ed39c614134e12e36cde721c95d7177c79e747984d5fe2325b54
SHA-256,Hash,408,0.009500,4ed8ba41f24c204fc79483791cb21281046d48076ecfe8b2461e04c4ca03a849
SHA-256,Hash,409,0.009700,5974d692699ed94d6e67489a201e5fa340612ec46173069c7420774d35afee4d
SHA-256,Hash,410,0.009600,77433f3f3c08892e3b453152a69635f31098873962819952d7262a9aff9cc79d
SHA-256,Hash,411,0.009700,66a95cefd5c941be749cffdb701f54e65ae7687db8f63a699a66b1acd6cbe714
SHA-256,Hash,412,0.009700,4cb0338795d24e136b5cd455f82cbdfede61c91509faa0e0bc71a3ff01e64fd5
SHA-256,Hash,413,0.009800,df3ef3a939d9370218018edb1cc375101446f711f159c2ff51845fd6b60db8a5
SHA-256,Hash,414,0.009700,bc1a96854af7173f86bf598616c1de61e2988b6e4d2859db4026eebe5d3a03a4
SHA-256,Hash,415,0.009700,beb047fcb59453edabcc172e03ad2ebd08608411293808f5fd8bcc0ddee9ed34
SHA-256,Hash,416,0.009800,6a4ee74e4a98895448c331827b14711593563d9ca8c7c4e15e131966fb8b28f5
SHA-256,Hash,417,0.010000,57364ef78018d63c48071636436f40a909dba9d1196659abfecf87ce024d0f74
SHA-256,Hash,418,0.010000,31aa8a4ce4c7774ec37cc43b67a31895c7cb48a66b362942314cf15e26e7abca
SHA-256,Hash,419,0.009700,96aa73d57e7716f87d89db2039c9eb00997db73fa5df8960607e660b1875bddd
SHA-256,Hash,420,0.009600,1e1e82da33b22e0ce3b4ab7be13ffd4163c2014b82f1948ed0afa4fcb28c3ca9
SHA-256,Hash,421,0.010100,6c9371f046b7c2bed143c249bcfc00e931613f156e1de3c633bec9ba5addc8a0
SHA-256,Hash,422,0.009601,009cda434fa4bfd36cee357ec917a5e6d227f5428f28a3492628fab903b3948b
SHA-256,Hash,423,0.009700,bd827191bd50e061bf0f460bf24505f01a039239314178c215fceb2abfdecd79
SHA-256,Hash,424,0.009500,5dd3a2ad7913ac5ec0da325d3a2423082cf662d5f555e8fec00007ada8e4ad8d
SHA-256,Hash,425,0.009600,770b8f7196726cd36adcf08e717c3e21e3e88cbf21d96303d4c1a833b28eece0
SHA-256,Hash,426,0.009800,9d174e55cc754353311edda73ce8ff46b11c1ad7dcd3d2619d451924b821c18e
SHA-256,Hash,427,0.009600,0b86fdf626543743e35edc978dc57d30742c752700f97efb6c87c9fec86e1425
SHA-256,Hash,428,0.009600,0c24bd2be35f8b59cbf73430f204695ff9d3f27f36006884de2ae82785ade0e8
SHA-256,Hash,429,0.009600,846a94070d47e11179811182f6b82cb8309b0e241683e34571d8ef08b54d4022
SHA-256,Hash,430,0.009600,7b6439c217d6b372a8c567fe370bb46d7dee4792081d41d1d9c5364c7f12f8f2
SHA-256,Hash,431,0.010001,4e5fcd675e5a05cf33be9f2390a957ecaa37148a93119552bce3bd0fe42d51ae
SHA-256,Hash,432,0.009699,4d45249807f6f572d16d3b9ddb298e6080e1f949bf0ab97a9399ff3b626949a6
SHA-256,Hash,433,0.009700,6f294055881916437cd2b7319799310957add04cd9b9d88a5c49b527215b627d
SHA-256,Hash,434,0.009700,13bd8d755b607b089bda4d02632768d4d728ac5b8489699ec3b0abec3d18364c
SHA-256,Hash,435,0.010601,6c430981cf62412dd47dc1558697306e1b7512b3524d003a56586c0c5965543a
SHA-256,Hash,436,0.009599,b4a385093f6164f70ce4759c1e58de37d386f6a7180f8de0664b7e8f74e6da6f
SHA-256,Hash,437,0.009700,f90b0f8aeb360c19e67cfbf962f6a6f8ca3951d922d3370eda66d71d072039c0
SHA-256,Hash,438,0.009600,ed91d7ac9b8aef5d8e7ffc478334fff81b7d155dd8ae96de7efff3cd55fa3ed0
SHA-256,Hash,439,0.009600,b529b184a2a47bedd5f3f8a858c00e20d206d50c67a703e4f438110346dc1301
SHA-256,Hash,440,0.009600,c8ca080271c6ce6f8f03b5e737bbedf3ff0ee1186442bb4f2a60c497d3c0842c
SHA-256,Hash,441,0.009600,7d579d71740e8027be2306af2b2f129e7e79603ca2797c1a2412f6e9546a553f
SHA-256,Hash,442,0.012800,cfed7f0d9cf7362d93848a049e5f6d2a66515d746470fe0d30944b6f5564ab0c
SHA-256,Hash,443,0.010399,187b4451eefb8b999730f5616de00580fe19e131aa45c676f1118f31e538a5c7
SHA-256,Hash,444,0.009801,5280fb0185b30f89401d64431caa1fe8e86cf3a63089636491b3ab915ef3a5f1
SHA-256,Hash,445,0.009599,73ad4fa6b9d0b0b50c610effdd380a678f81652077feb9ed6b4a4f6b30b3cac1
SHA-256,Hash,446,0.009500,79b6a9c7fb347372cb653eb182853760c1fb39967690274f2f4fbfd1ce71fc6a
SHA-256,Hash,447,0.009500,71ae419a284ba0bd87af4e0977e5d9cecbacc4b6af800fd48c1ab14f1e2e9f6f
SHA-256,Hash,448,0.009500,5a7ed3360889dd4c7dbc1fa9305165bd0abad73bae3ba922ec5a6f8a5210839b
SHA-256,Hash,449,0.009400,8a9b27436cfaf36c836fd821e5203edf235fa41de5d6c368a2ba0ad608b02f38
SHA-256,Hash,450,0.009400,db6619a3d2a3d430b2bae10d1fc6c6579049cc86d9646dfb1f7fdeadfba3ca08
SHA-256,Hash,451,0.010100,630b5bac15f343a2603f7f9cac6e7082c05ad4a055ff8309c4dd39f139e0cd5b
SHA-256,Hash,452,0.009800,c2721c5b062b33254f0df56ebedb961c98244df56d809ac4a61b9648a55c76c5
SHA-256,Hash,453,0.009600,cba7761bae964602472b59fd7deda415700b9935d614793bada6e6b7bf8d8ecd
SHA-256,Hash,454,0.009500,80b8f05d2a6feecbc0c4c7c7b586ad6b7e4a66f63e8a37c9bf182f6ef2ca51e6
SHA-256,Hash,455,0.009600,b2512f6ba4111200cc3da04422bd135c4cded12848bbd2d1c89e480872554f25
SHA-256,Hash,456,0.012200,cd477be481de653c04827caf6520c8d91cd1c9a6b489f567a8f9164e33b71925
SHA-256,Hash,457,0.009899,f9658a9222d1f6a658ee9126b69c802143c0541107c5983f31231c6b4406ec90
SHA-256,Hash,458,0.009500,b06b32d2b047041066a48e719d7ed14db25dc493cb81f8b26baa846741424520
SHA-256,Hash,459,0.009500,52d429c1644c8acf580710ced75ffdd70bd7d5e882cfbfd3850ebbcb9b9316f2
SHA-256,Hash,460,0.009500,b0f3dc2e0b34ff8bf08badb05bc70c67c5185128505f4975b5dbd76b5b94abf4
SHA-256,Hash,461,0.062000,88b125db5130eed8d653481fc7a72710da9653726ac402d66d81d8ba2214677e
SHA-256,Hash,462,0.010200,22d8e33f3f4357d2346dcd456302e62914c57bc808dafe9d198094b195620e92
